Subsets,Subsets_2,Type of units,Parameters-->,Used (1 or 0),Unit tag,Yearly demand (kg fuel),Produced from,El balance,Heat balance,Max Capacity,H2 balance,OilTank balance,Fuel production rate (kg output/kg input),Heat generated (kWh/output),Load min (% of max capacity),Ramp up (% of capacity /h),Ramp down (% of capacity /h),Electrical consumption (kWh/output),Investment (EUR/Capacity installed),Fixed cost (EUR/Capacity installed/y),Variable cost (EUR/Output),Fuel selling price (EUR/output),Fuel buying price (EUR/output),CO2e infrastructure (kg CO2e/Capacity/y),CO2e process (kg CO2e/output),Land use (m2/Capacity),Annuity factor
0,0,0,Year-->,All,All,All,All,All,All,All,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030,2030
0,0,0,0,Used (1 or 0)All,Unit tagAll,Yearly demand (kg fuel)All,Produced fromAll,El balanceAll,Heat balanceAll,Max CapacityAll,H2 balance2030,OilTank balance2030,Fuel production rate (kg output/kg input)2030,Heat generated (kWh/output)2030,Load min (% of max capacity)2030,Ramp up (% of capacity /h)2030,Ramp down (% of capacity /h)2030,Electrical consumption (kWh/output)2030,Investment (EUR/Capacity installed)2030,Fixed cost (EUR/Capacity installed/y)2030,Variable cost (EUR/Output)2030,Fuel selling price (EUR/output)2030,Fuel buying price (EUR/output)2030,CO2e infrastructure (kg CO2e/Capacity/y)2030,CO2e process (kg CO2e/output)2030,Land use (m2/Capacity)2030,Annuity factor2030
0,0,0,Line/Column index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Product,nosubset,CO2 capture PS,1,1,CO2 PS,0,Product/Reactant1,0,0,0,0,0,1.46,0,0.0,1.0,1.0,0,0,0,0,0,0.125,0,0.000284,0,0
Product/Reactant1,Min_demand_MainFuel,MeOH plant CCU,2,1,MeOH,125000000,Reactant2,0,1,0,0,0,5.03,0.68,0.2,1.0,1.0,0.878,5966,238.64000000000001,0,0,0,18.4746666666667,0,0,0.08024258719069131
Reactant7,nosubset,Waste water plant,9,1,H2O wwtp,0,-,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0025,121,3.63,0,0,0,0,0,0,0.09634228760924438
Product/Reactant3,PWL,Electrolysers AEC,10,1,H2_from_AEC,0,Reactant7,0,1,0,1,0,0.087,7.154,0.1,1.0,1.0,49.01,46011,920.22,0,0,0,115.4145399442897,0,0.473,0.07095245729922962
Reactant2,-,H2 pipeline to MeOH CCU plant,12,1,H2_pipeline_to_MeOHCCU_plant,0,-,0,0,0,-1,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0
Heat_in,Heat_buy,Heat from district heating,15,0,Heat_import,0,-,0,1,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0
Heat_out,Heat_sell,Heat sent to district heating,16,1,Heat_export,0,-,0,-1,0,0,0,0,1,0.0,1.0,1.0,0,0,0,0,0.02,0,0,0,0,0
Product 7,O2_sell,Sale of oxygen,17,1,O2,0,Product/Reactant3,0,0,0,0,0,7.94,0,0.0,1.0,1.0,0,0,0,0,0.1,0,0,0,0,0
Stor_in,nosubset,H2 pipes compressor,18,1,H2_to_pipe,0,-,0,0,0,-1,0,0,0,0.0,1.0,1.0,0.94,0,0,0.0001,0,0,0,0,0,0
Stor_out,nosubset,H2 pipes valve,19,1,H2_from_pipe,0,-,0,0,0,1,0,0,0,0.0,1.0,1.0,0,0,0,0.0001,0,0,0,0,0,0
Tank,nosubset,H2 buried pipes,20,1,H2_stored_pipe,0,-,0,0,0,0,0,0,0,0.09,1.0,1.0,0,461,0.99,0,0,0,0.00622607407407407,0,1.0,0.05477673548573647
RPU_Solar_fixed,nosubset,Solar fixed,21,1,Solar_fixed,0,-,1,0,0,0,0,0,0,0.0,1.0,1.0,0,396.26020000000005,7.560227500000001,0,0,0,90.58479532163742,0,12.26,0.0650514350802766
RPU_Solar_track,nosubset,Solar tracking,22,1,Solar_tracking,0,-,1,0,0,0,0,0,0,0.0,1.0,1.0,0,458.8276000000001,9.280831000000001,0,0,0,90.58479532163742,0,15.93,0.0650514350802766
RPU_ON_SP198-HH100,nosubset,ON_SP198-HH100,23,1,SP198-HH100,0,-,1,0,0,0,0,0,0,0.0,1.0,1.0,0,1633.060699073676,13.139154000000001,0.0014077665000000001,0,0,55.12222222222222,0,171.96,0.0650514350802766
RPU_ON_SP198-HH150,nosubset,ON_SP198-HH150,24,1,SP198-HH150,0,-,1,0,0,0,0,0,0,0.0,1.0,1.0,0,2032.4510324422088,13.139154000000001,0.0014077665000000001,0,0,55.12222222222222,0,171.96,0.0650514350802766
RPU_ON_SP237-HH100,nosubset,ON_SP237-HH100,25,1,SP237-HH100,0,-,1,0,0,0,0,0,0,0.0,1.0,1.0,0,1443.7083065513327,13.139154000000001,0.0014077665000000001,0,0,55.12222222222222,0,171.96,0.0650514350802766
RPU_ON_SP237-HH150,nosubset,ON_SP237-HH150,26,1,SP237-HH150,0,-,1,0,0,0,0,0,0,0.0,1.0,1.0,0,1808.3686091941595,13.139154000000001,0.0014077665000000001,0,0,55.12222222222222,0,171.96,0.0650514350802766
RPU_ON_SP277-HH100,nosubset,ON_SP277-HH100,27,1,SP277-HH100,0,-,1,0,0,0,0,0,0,0.0,1.0,1.0,0,1313.9126519836288,13.139154000000001,0.0014077665000000001,0,0,55.12222222222222,0,171.96,0.0650514350802766
RPU_ON_SP277-HH150,nosubset,ON_SP277-HH150,28,1,SP277-HH150,0,-,1,0,0,0,0,0,0,0.0,1.0,1.0,0,1678.5729546264547,13.139154000000001,0.0014077665000000001,0,0,55.12222222222222,0,171.96,0.0650514350802766
RPU_ON_SP321-HH100,nosubset,ON_SP321-HH100,29,1,SP321-HH100,0,-,1,0,0,0,0,0,0,0.0,1.0,1.0,0,1208.3451529253089,13.139154000000001,0.0014077665000000001,0,0,55.12222222222222,0,171.96,0.0650514350802766
RPU_ON_SP321-HH150,nosubset,ON_SP321-HH150,30,1,SP321-HH150,0,-,1,0,0,0,0,0,0,0.0,1.0,1.0,0,1573.0058920878812,13.139154000000001,0.0014077665000000001,0,0,55.12222222222222,0,171.96,0.0650514350802766
RPU_OFF_SP379-HH100,nosubset,OFF_SP379-HH100,31,1,SP379-HH100,0,-,1,0,0,0,0,0,0,0.0,1.0,1.0,0,1998.1303119546053,37.595707870000005,0.0028155330000000003,0,0,53.529999999999994,0,171.96,0.0650514350802766
RPU_OFF_SP379-HH150,nosubset,OFF_SP379-HH150,32,1,SP379-HH150,0,-,1,0,0,0,0,0,0,0.0,1.0,1.0,0,2296.6158904916497,37.595707870000005,0.0028155330000000003,0,0,53.529999999999994,0,171.96,0.0650514350802766
RPU_OFF_SP450-HH100,nosubset,OFF_SP450-HH100,33,1,SP450-HH100,0,-,1,0,0,0,0,0,0,0.0,1.0,1.0,0,1801.4452222473265,37.595707870000005,0.0028155330000000003,0,0,53.529999999999994,0,171.96,0.0650514350802766
RPU_OFF_SP450-HH150,nosubset,OFF_SP450-HH150,34,1,SP450-HH150,0,-,1,0,0,0,0,0,0,0.0,1.0,1.0,0,2052.8014989101002,37.595707870000005,0.0028155330000000003,0,0,53.53,0,171.96,0.0650514350802766
PU_Grid_in,Grid_buy,Electricity from the grid,35,0.0,Power_from_the_grid,0,-,1,0,0,0,0,0,0,0.0,1.0,1.0,0,66,0,0,0,0.016649999999999998,0,0,0,0.0858032645606798
Grid_out,Grid_sell,Electricity to the grid,36,1,Power_to_the_grid,0,-,-1,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0.0001,0,0,0,0,0,0
Stor_in,nosubset,Charge batteries,37,1,Electricity_to_batteries,0,-,-1,0,0,0,0,0,0,0.0,1.0,1.0,0.05,0,0,0.0001,0,0,0,0,0,0
Stor_out,nosubset,Discharge batteries,38,1,Electricity_from_batteries,0,-,1,0,0,0,0,0,0,0.0,1.0,1.0,0.05,0,0,0.0001,0,0,0,0,0,0
Tank,nosubset,Batteries,39,1,Electricity_stored,0,-,0,0,0,0,0,0,0,0.2,1.0,1.0,0,364,5,0.0001,0,0,1.57,0,0.017333333,0.07095245729922962
